,age1,age2,best_of,draw_size,hand1,hand2,ht1,ht2,id1,id2,ioc1,ioc2,loser1,loser2,match_num,name1,rank1,rank2,round,win,year
21902,25.5222450376,25.1635865845,5,128,R,R,170,190,100232,100244,USA,AUS,,John Alexander,104,Eddie Dibbs,8,20,3,1,1976
21903,24.8815879535,24.3997262149,5,128,L,R,183,183,100255,100273,USA,AUS,,Kim Warwick,105,Roscoe Tanner,13,68,3,1,1976
21904,30.12183436,34.7433264887,5,128,R,R,183,185,100119,100060,ROU,USA,,Marty Riessen,106,Ilie Nastase,7,58,3,1,1976
21905,25.535934291599997,30.0232717317,5,128,R,R,188,183,100229,100121,USA,RSA,,Raymond Moore,107,Dick Stockton,26,44,3,1,1976
21907,29.7166324435,25.514031485300002,5,128,R,R,193,170,100126,100233,USA,ARG,,Ricardo Cano,109,Stan Smith,24,49,3,1,1976
21909,24.596851471599997,32.525667351100005,5,128,R,R,183,178,100261,100084,USA,NED,,Tom Okker,111,Brian Gottfried,17,11,3,1,1976
21910,20.2381930185,22.0150581793,5,128,R,R,180,178,100437,100343,SWE,GBR,,John Lloyd,112,Bjorn Borg,4,87,3,1,1976
21911,23.9972621492,22.1026694045,5,128,L,R,178,183,100284,100342,USA,USA,,Vitas Gerulaitis,113,Jimmy Connors,1,22,4,1,1976
21912,30.5051334702,34.2861054073,5,128,R,R,175,183,100113,100067,CZE,RSA,,Frew Mcmillan,114,Jan Kodes,25,73,4,1,1976
21914,25.5222450376,21.3086926762,5,128,R,R,170,185,100232,100377,USA,GBR,,Colin Dowdeswell,116,Eddie Dibbs,8,85,4,1,1976
21915,30.12183436,24.8815879535,5,128,R,L,183,183,100119,100255,ROU,USA,,Roscoe Tanner,117,Ilie Nastase,7,13,4,1,1976
21917,27.5674195756,29.7166324435,5,128,L,R,178,193,100174,100126,ESP,USA,,Stan Smith,119,Manuel Orantes,5,24,4,1,1976
21918,20.2381930185,24.596851471599997,5,128,R,R,180,183,100437,100261,SWE,USA,,Brian Gottfried,120,Bjorn Borg,4,17,4,1,1976
21919,23.9972621492,30.5051334702,5,128,L,R,178,175,100284,100113,USA,CZE,,Jan Kodes,121,Jimmy Connors,1,25,5,1,1976
21920,24.041067761799997,25.5222450376,5,128,L,R,180,170,100282,100232,ARG,USA,,Eddie Dibbs,122,Guillermo Vilas,3,8,5,1,1976
21921,30.12183436,25.535934291599997,5,128,R,R,183,188,100119,100229,ROU,USA,,Dick Stockton,123,Ilie Nastase,7,26,5,1,1976
21922,20.2381930185,27.5674195756,5,128,R,L,180,178,100437,100174,SWE,ESP,,Manuel Orantes,124,Bjorn Borg,4,5,5,1,1976
21923,23.9972621492,24.041067761799997,5,128,L,L,178,180,100284,100282,USA,ARG,,Guillermo Vilas,125,Jimmy Connors,1,3,6,1,1976
21924,20.2381930185,30.12183436,5,128,R,R,180,183,100437,100119,SWE,ROU,,Ilie Nastase,126,Bjorn Borg,4,7,6,1,1976
21925,23.9972621492,20.2381930185,5,128,L,R,178,180,100284,100437,USA,SWE,,Bjorn Borg,127,Jimmy Connors,1,4,7,1,1976
28876,21.234770705,22.4613278576,5,128,R,R,180,173,100437,100372,SWE,USA,,Trey Waltke,1,Bjorn Borg,2,97,1,1,1977
28877,26.485968514699998,21.87816564,5,128,R,R,183,193,100236,100395,AUS,PAR,,Victor Pecci,2,John James,143,39,1,1,1977
28880,26.2559890486,22.291581108800003,5,128,R,R,175,185,100243,100378,USA,USA,,David Schneider,5,Steve Krulevitz,93,136,1,1,1977
28883,26.5325119781,27.548254620100003,5,128,R,L,188,173,100229,100202,USA,USA,,George Amaya,8,Dick Stockton,11,281,1,1,1977
28884,24.9527720739,22.8090349076,5,128,R,R,168,188,100286,100354,USA,RSA,,Bernard Mitton,9,Harold Solomon,13,64,1,1,1977
28887,23.753593429200002,23.5208761123,5,128,R,R,180,188,100319,100326,USA,NZL,,Russell Simpson,12,Rick Fagel,148,146,1,1,1977
28889,22.609171800100004,32.9472963723,5,128,R,R,196,188,100362,100091,USA,AUS,,Colin Dibley,14,Peter Fleming,57,46,1,1,1977
28890,21.281314168399998,22.507871321,5,128,R,R,190,170,100434,100367,CZE,CHI,,Belus Prajoux,15,Tomas Smid,169,78,1,1,1977
28891,23.099247091,27.633127994499997,5,128,R,L,183,173,100342,100199,USA,FRA,,Patrice Dominguez,16,Vitas Gerulaitis,8,124,1,1,1977
28896,24.501026694,17.7713894593,5,128,R,L,178,180,100300,100631,ESP,USA,,Tim Wilkison,21,Jose Higueras,35,197,1,1,1977
28898,27.542778918499998,24.0355920602,5,128,R,R,183,185,100203,100313,AUS,USA,,Keith Richardson,23,Phil Dent,23,152,1,1,1977
28899,42.8281998631,25.9794661191,5,128,R,L,175,180,100016,100253,AUS,USA,,Tom Gullikson,24,Ken Rosewall,16,62,1,1,1977
28901,22.7488021903,20.681724845999998,5,128,R,R,180,178,100358,100461,USA,USA,,Billy Martin,26,Mike Fishbach,216,65,1,1,1977
28904,31.019849418200003,25.9794661191,5,128,R,L,183,180,100121,100253,RSA,USA,,Tom Gullikson,29,Raymond Moore,42,62,1,1,1977
28907,19.537303217,24.1971252567,5,128,R,R,183,183,100526,100309,ECU,MEX,,Raul Ramirez,32,Ricardo Ycaza,264,5,1,1,1977
28908,31.1184120465,35.2826830938,5,128,R,R,183,183,100119,100067,ROU,RSA,,Frew Mcmillan,33,Ilie Nastase,7,61,1,1,1977
28909,24.5284052019,20.7967145791,5,128,R,R,178,185,100297,100452,ITA,USA,,Bill Scanlon,34,Corrado Barazzutti,20,40,1,1,1977
28917,25.0595482546,21.237508555799998,5,128,R,L,180,180,100281,100436,IND,USA,,Nick Saviano,42,Sashi Menon,95,119,1,1,1977
28919,21.782340862399998,26.5106091718,5,128,R,R,193,170,100402,100233,PAR,ARG,,Ricardo Cano,44,Francisco Gonzalez,281,72,1,1,1977
28920,30.6666666667,19.362080766600002,5,128,R,R,175,190,100128,100535,USA,USA,,Tony Giammalva,45,Cliff Richey,32,322,1,1,1977
28922,35.7399041752,37.158110883,5,128,R,R,185,183,100060,100047,USA,AUS,,Bob Carmichael,47,Marty Riessen,43,158,1,1,1977
28923,25.5934291581,18.4722792608,5,128,R,L,183,185,100261,100585,USA,USA,,Van Winitsky,48,Brian Gottfried,3,228,1,1,1977
28926,35.5564681725,22.9568788501,5,128,R,R,180,190,100062,100345,FRA,USA,,Pat Dupre,51,Francois Jauffret,51,132,1,1,1977
28928,21.5578370979,31.2443531828,5,128,R,R,183,180,100417,100115,CHI,CHI,,Jaime Fillol,53,Hans Gildemeister,73,26,1,1,1977
28929,18.5379876797,18.4640657084,5,128,L,R,180,178,100581,100586,USA,USA,,Eliot Teltscher,54,John Mcenroe,71,160,1,1,1977
28932,25.87816564,20.4599589322,5,128,L,R,183,180,100255,100475,USA,USA,,Matt Mitchell,57,Roscoe Tanner,9,220,1,1,1977
28933,28.5831622177,22.8008213552,5,128,R,R,188,178,100173,100356,USA,AUS,,Paul Mcnamee,58,Andrew Pattison,114,148,1,1,1977
28934,25.3552361396,36.265571526399995,5,128,L,R,178,188,100276,100055,USA,RSA,,Cliff Drysdale,59,Terry Moor,82,25,1,1,1977
28937,25.2046543463,25.3963039014,5,128,R,R,183,183,100279,100273,USA,AUS,,Kim Warwick,62,Mike Cahill,107,48,1,1,1977
28938,30.006844627,23.312799452399997,5,128,R,R,180,183,100144,100332,USA,HUN,,Balazs Taroczy,63,Robert Lutz,21,37,1,1,1977
28940,21.234770705,26.485968514699998,5,128,R,R,180,183,100437,100236,SWE,AUS,,John James,65,Bjorn Borg,2,143,2,1,1977
28942,27.1457905544,26.2559890486,5,128,R,R,183,175,100214,100243,ITA,USA,,Steve Krulevitz,67,Adriano Panatta,17,93,2,1,1977
28943,26.5325119781,26.160164271,5,128,R,R,188,190,100229,100244,USA,AUS,,John Alexander,68,Dick Stockton,11,30,2,1,1977
28947,23.099247091,21.281314168399998,5,128,R,R,183,190,100342,100434,USA,CZE,,Tomas Smid,72,Vitas Gerulaitis,8,169,2,1,1977
28948,25.037645448299997,21.3880903491,5,128,L,R,180,183,100282,100428,ARG,USA,,Gene Mayer,73,Guillermo Vilas,4,77,2,1,1977
28950,24.501026694,21.4483230664,5,128,R,L,178,173,100300,100422,ESP,USA,,Bruce Manson,75,Jose Higueras,35,197,2,1,1977
28951,42.8281998631,27.542778918499998,5,128,R,R,175,183,100016,100203,AUS,AUS,,Phil Dent,76,Ken Rosewall,16,23,2,1,1977
28952,22.7488021903,30.71321013,5,128,R,R,180,193,100358,100126,USA,USA,,Stan Smith,77,Mike Fishbach,216,15,2,1,1977
28953,25.5386721424,25.4483230664,5,128,R,R,190,185,100266,100270,GBR,IND,,Anand Amritraj,78,John Feaver,104,129,2,1,1977
28954,31.019849418200003,27.9726214921,5,128,R,R,183,180,100121,100185,RSA,FRA,,Patrick Proisy,79,Raymond Moore,42,98,2,1,1977
28956,24.5284052019,31.1184120465,5,128,R,R,178,183,100297,100119,ITA,ROU,,Ilie Nastase,81,Corrado Barazzutti,20,7,2,1,1977
28957,23.1868583162,24.7392197125,5,128,R,R,185,178,100337,100292,AUS,CHI,,Alvaro Fillol,82,Mark Edmondson,49,157,2,1,1977
28959,22.2422997947,23.0116358658,5,128,R,R,193,178,100380,100343,USA,GBR,,John Lloyd,84,Butch Walts,96,66,2,1,1977
28960,25.0759753593,25.0595482546,5,128,R,R,183,180,100280,100281,POL,IND,,Sashi Menon,85,Wojtek Fibak,12,95,2,1,1977
28961,27.8767967146,21.782340862399998,5,128,R,R,188,193,100191,100402,USA,PAR,,Francisco Gonzalez,86,Doug Crawford,152,281,2,1,1977
28962,31.5017111567,30.6666666667,5,128,R,R,175,175,100113,100128,CZE,USA,,Cliff Richey,87,Jan Kodes,28,32,2,1,1977
28963,25.5934291581,35.7399041752,5,128,R,R,183,185,100261,100060,USA,USA,,Marty Riessen,88,Brian Gottfried,3,43,2,1,1977
28965,31.2361396304,35.5564681725,5,128,R,R,188,180,100116,100062,USA,FRA,,Francois Jauffret,90,Sherwood Stewart,80,51,2,1,1977
28966,18.5379876797,21.5578370979,5,128,L,R,180,183,100581,100417,USA,CHI,,Hans Gildemeister,91,John Mcenroe,71,73,2,1,1977
28967,26.5188227242,27.110198494200002,5,128,R,R,170,183,100232,100215,USA,USA,,Fred Mcnair,92,Eddie Dibbs,10,88,2,1,1977
28968,25.87816564,28.5831622177,5,128,L,R,183,188,100255,100173,USA,USA,,Andrew Pattison,93,Roscoe Tanner,9,114,2,1,1977
28971,24.9938398357,30.006844627,5,128,L,R,178,180,100284,100144,USA,USA,,Robert Lutz,96,Jimmy Connors,1,21,2,1,1977
28972,21.234770705,30.379192334000003,5,128,R,R,180,188,100437,100135,SWE,NZL,,Onny Parun,97,Bjorn Borg,2,91,3,1,1977
28973,26.5325119781,27.1457905544,5,128,R,R,188,183,100229,100214,USA,ITA,,Adriano Panatta,98,Dick Stockton,11,17,3,1,1977
28974,24.9527720739,23.753593429200002,5,128,R,R,168,180,100286,100319,USA,USA,,Rick Fagel,99,Harold Solomon,13,148,3,1,1977
28976,25.037645448299997,23.164955509899997,5,128,L,L,180,201,100282,100339,ARG,USA,,Victor Amaya,101,Guillermo Vilas,4,89,3,1,1977
28977,24.501026694,42.8281998631,5,128,R,R,178,175,100300,100016,ESP,AUS,,Ken Rosewall,102,Jose Higueras,35,16,3,1,1977
28978,25.5386721424,22.7488021903,5,128,R,R,190,180,100266,100358,GBR,USA,,Mike Fishbach,103,John Feaver,104,216,3,1,1977
28979,31.019849418200003,19.537303217,5,128,R,R,183,183,100121,100526,RSA,ECU,,Ricardo Ycaza,104,Raymond Moore,42,264,3,1,1977
28980,24.5284052019,23.1868583162,5,128,R,R,178,185,100297,100337,ITA,AUS,,Mark Edmondson,105,Corrado Barazzutti,20,49,3,1,1977
28982,25.0759753593,27.8767967146,5,128,R,R,183,188,100280,100191,POL,USA,,Doug Crawford,107,Wojtek Fibak,12,152,3,1,1977
28983,25.5934291581,31.5017111567,5,128,R,R,183,175,100261,100113,USA,CZE,,Jan Kodes,108,Brian Gottfried,3,28,3,1,1977
28984,28.5639972621,31.2361396304,5,128,L,R,178,188,100174,100116,ESP,USA,,Sherwood Stewart,109,Manuel Orantes,6,80,3,1,1977
28985,18.5379876797,26.5188227242,5,128,L,R,180,170,100581,100232,USA,USA,,Eddie Dibbs,110,John Mcenroe,71,10,3,1,1977
28986,25.87816564,25.3552361396,5,128,L,L,183,178,100255,100276,USA,USA,,Terry Moor,111,Roscoe Tanner,9,82,3,1,1977
28988,26.5325119781,21.234770705,5,128,R,R,188,180,100229,100437,USA,SWE,,Bjorn Borg,113,Dick Stockton,11,2,4,1,1977
28989,24.9527720739,23.099247091,5,128,R,R,168,183,100286,100342,USA,USA,,Vitas Gerulaitis,114,Harold Solomon,13,8,4,1,1977
28990,25.037645448299997,24.501026694,5,128,L,R,180,178,100282,100300,ARG,ESP,,Jose Higueras,115,Guillermo Vilas,4,35,4,1,1977
28991,31.019849418200003,25.5386721424,5,128,R,R,183,190,100121,100266,RSA,GBR,,John Feaver,116,Raymond Moore,42,104,4,1,1977
28992,24.5284052019,22.2422997947,5,128,R,R,178,193,100297,100380,ITA,USA,,Butch Walts,117,Corrado Barazzutti,20,96,4,1,1977
28993,25.5934291581,25.0759753593,5,128,R,R,183,183,100261,100280,USA,POL,,Wojtek Fibak,118,Brian Gottfried,3,12,4,1,1977
28994,28.5639972621,18.5379876797,5,128,L,L,178,180,100174,100581,ESP,USA,,John Mcenroe,119,Manuel Orantes,6,71,4,1,1977
28995,24.9938398357,25.87816564,5,128,L,L,178,183,100284,100255,USA,USA,,Roscoe Tanner,120,Jimmy Connors,1,9,4,1,1977
28996,24.9527720739,26.5325119781,5,128,R,R,168,188,100286,100229,USA,USA,,Dick Stockton,121,Harold Solomon,13,11,5,1,1977
28997,25.037645448299997,31.019849418200003,5,128,L,R,180,183,100282,100121,ARG,RSA,,Raymond Moore,122,Guillermo Vilas,4,42,5,1,1977
28998,24.5284052019,25.5934291581,5,128,R,R,178,183,100297,100261,ITA,USA,,Brian Gottfried,123,Corrado Barazzutti,20,3,5,1,1977
28999,24.9938398357,28.5639972621,5,128,L,L,178,178,100284,100174,USA,ESP,,Manuel Orantes,124,Jimmy Connors,1,6,5,1,1977
29000,25.037645448299997,24.9527720739,5,128,L,R,180,168,100282,100286,ARG,USA,,Harold Solomon,125,Guillermo Vilas,4,13,6,1,1977
29001,24.9938398357,24.5284052019,5,128,L,R,178,178,100284,100297,USA,ITA,,Corrado Barazzutti,126,Jimmy Connors,1,20,6,1,1977
29002,25.037645448299997,24.9938398357,5,128,L,L,180,178,100282,100284,ARG,USA,,Jimmy Connors,127,Guillermo Vilas,4,1,7,1,1977
30871,22.2286105407,38.628336755599996,5,128,R,R,180,190,100437,100040,SWE,RSA,,Bob Hewitt,1,Bjorn Borg,3,127,1,1,1978
30873,23.8028747433,30.12183436,5,128,R,R,188,175,100354,100163,RSA,USA,,Tom Leonard,3,Bernard Mitton,73,36,1,1,1978
30877,22.3819301848,26.0533880903,5,128,R,R,183,180,100428,100281,USA,IND,,Sashi Menon,7,Gene Mayer,62,157,1,1,1978
30880,23.5838466804,36.2765229295,5,128,R,R,185,183,100363,100067,CZE,RSA,,Frew Mcmillan,10,Jiri Granat,105,65,1,1,1978
30882,26.349075975399998,18.2806297057,5,128,L,R,178,193,100276,100676,USA,FRA,,Yannick Noah,12,Terry Moor,59,78,1,1,1978
30883,32.0136892539,26.9733059548,5,128,R,L,183,180,100121,100253,RSA,USA,,Tom Gullikson,13,Raymond Moore,58,70,1,1,1978
30886,25.1909650924,27.1540041068,5,128,R,R,183,190,100309,100244,MEX,AUS,,John Alexander,16,Raul Ramirez,7,16,1,1,1978
30887,24.093086926799998,19.2553045859,5,128,R,R,183,175,100342,100600,USA,FRA,,Pascal Portes,17,Vitas Gerulaitis,4,139,1,1,1978
30888,24.158795345700003,31.660506502399997,5,128,L,R,201,175,100339,100128,USA,USA,,Cliff Richey,18,Victor Amaya,44,45,1,1,1978
30890,29.5770020534,34.516084873400004,5,128,R,R,188,178,100173,100084,USA,NED,,Tom Okker,20,Andrew Pattison,100,54,1,1,1978
30891,24.887063655,20.6242299795,5,128,R,R,193,175,100315,100518,USA,CHI,,Ricardo Acuna,21,Hank Pfister,35,386,1,1,1978
30892,31.0006844627,21.472963723499998,5,128,R,R,180,180,100144,100474,USA,NZL,,Chris Lewis NZL,22,Robert Lutz,34,53,1,1,1978
30894,20.0355920602,26.1984941821,5,128,R,R,185,183,100555,100279,ARG,USA,,Mike Cahill,24,Jose Luis Clerc,82,104,1,1,1978
30895,25.661875427800002,26.398357289499998,5,128,R,R,175,178,100294,100272,CAN,USA,,Sandy Mayer,25,Rejean Genois,115,10,1,1,1978
30897,24.747433264899996,26.7460643395,5,128,R,R,180,183,100319,100259,USA,AUT,,Peter Feigl,27,Rick Fagel,127,160,1,1,1978
30901,24.306639288200003,28.542094455900003,5,128,R,L,183,173,100332,100202,HUN,USA,,George Amaya,31,Balazs Taroczy,32,200,1,1,1978
30902,27.512662559899997,23.742642026,5,128,R,R,170,180,100232,100358,USA,USA,,Mike Fishbach,32,Eddie Dibbs,6,77,1,1,1978
30903,25.5222450376,24.514715948000003,5,128,R,R,178,188,100297,100326,ITA,NZL,,Russell Simpson,33,Corrado Barazzutti,9,146,1,1,1978
30905,23.2991101985,26.3901437372,5,128,R,R,185,183,100377,100273,GBR,AUS,,Kim Warwick,35,Colin Dowdeswell,71,42,1,1,1978
30910,19.5318275154,32.2299794661,5,128,L,R,180,188,100581,100116,USA,USA,,Sherwood Stewart,40,John Mcenroe,19,76,1,1,1978
30911,26.069815195100002,22.7761806982,5,128,R,R,183,193,100280,100402,POL,PAR,,Francisco Gonzalez,41,Wojtek Fibak,15,49,1,1,1978
30913,23.2361396304,20.5475701574,5,128,R,R,193,190,100380,100525,USA,FRA,,Gilles Moretton,43,Butch Walts,52,133,1,1,1978
30917,21.7905544148,30.340862423,5,128,R,R,185,173,100452,100160,USA,FRA,,Georges Goven,47,Bill Scanlon,96,118,1,1,1978
30918,26.031485284099997,37.2594113621,5,128,L,R,180,188,100282,100055,ARG,RSA,,Cliff Drysdale,48,Guillermo Vilas,2,41,1,1,1978
30919,26.587268993800002,28.536618754299997,5,128,R,R,183,183,100261,100203,USA,AUS,,Phil Dent,49,Brian Gottfried,5,33,1,1,1978
30920,27.518138261500003,19.4661190965,5,128,R,L,183,185,100231,100585,USA,USA,,Van Winitsky,50,Erik Van Dillen,125,147,1,1,1978
30921,27.5263518138,24.7063655031,5,128,R,R,188,193,100229,100321,USA,IND,,Vijay Amritraj,51,Dick Stockton,14,60,1,1,1978
30923,19.4579055441,22.7323750856,5,128,R,R,178,188,100586,100406,USA,CAN,,Greg Halder,53,Eliot Teltscher,86,136,1,1,1978
30924,20.59137577,20.5311430527,5,128,R,R,180,183,100523,100526,USA,ECU,,Ricardo Ycaza,54,Erick Iskersky,212,122,1,1,1978
30925,22.8720054757,21.7303216975,5,128,R,R,193,173,100395,100456,PAR,USA,,Ferdi Taygan,55,Victor Pecci,56,107,1,1,1978
30926,26.8720054757,23.285420944600002,5,128,L,R,183,185,100255,100378,USA,USA,,David Schneider,56,Roscoe Tanner,11,183,1,1,1978
30927,28.139630390100002,29.5578370979,5,128,R,L,183,178,100214,100174,ITA,ESP,,Manuel Orantes,57,Adriano Panatta,25,8,1,1,1978
30929,27.4798083504,24.180698151999998,5,128,R,R,183,185,100236,100337,AUS,AUS,,Mark Edmondson,59,John James,117,168,1,1,1978
30930,36.733744011,18.765229295,5,128,R,L,185,180,100060,100631,USA,USA,,Tim Wilkison,60,Marty Riessen,74,140,1,1,1978
30931,23.9507186858,33.9411362081,5,128,R,R,190,188,100345,100091,USA,AUS,,Colin Dibley,61,Pat Dupre,55,47,1,1,1978
30932,21.9958932238,28.626967830300003,5,128,L,L,183,173,100443,100199,FRA,FRA,,Patrice Dominguez,62,Christophe Freyss,102,88,1,1,1978
30934,25.9876796715,26.9733059548,5,128,L,L,178,180,100284,100253,USA,USA,,Tom Gullikson,64,Jimmy Connors,1,70,1,1,1978
30935,22.2286105407,19.5537303217,5,128,R,R,180,180,100437,100579,SWE,SUI,,Heinz Gunthardt,65,Bjorn Borg,3,66,2,1,1978
30937,21.3963039014,28.925393566100002,5,128,R,R,183,193,100477,100186,ITA,USA,,Jeff Borowiak,67,Gianni Ocleppo,102,39,2,1,1978
30938,25.9466119097,22.3819301848,5,128,R,R,168,183,100286,100428,USA,USA,,Gene Mayer,68,Harold Solomon,12,62,2,1,1978
30939,35.1375770021,23.5838466804,5,128,R,R,185,185,100074,100363,USA,CZE,,Jiri Granat,69,Arthur Ashe,22,105,2,1,1978
30941,24.005475701599998,32.0136892539,5,128,R,R,178,183,100343,100121,GBR,RSA,,Raymond Moore,71,John Lloyd,27,58,2,1,1978
30942,25.1909650924,22.3545516769,5,128,R,R,183,183,100309,100430,MEX,AUS,,David Carter,72,Raul Ramirez,7,110,2,1,1978
30943,24.093086926799998,24.158795345700003,5,128,R,L,183,201,100342,100339,USA,USA,,Victor Amaya,73,Vitas Gerulaitis,4,44,2,1,1978
30945,31.0006844627,24.887063655,5,128,R,R,180,193,100144,100315,USA,USA,,Hank Pfister,75,Robert Lutz,34,35,2,1,1978
30946,20.0355920602,20.4928131417,5,128,R,R,185,185,100555,100529,ARG,USA,,Kevin Curren,76,Jose Luis Clerc,82,300,2,1,1978
30948,20.3997262149,24.747433264899996,5,128,R,R,175,180,100532,100319,USA,USA,,Rick Fagel,78,Johan Kriek,148,127,2,1,1978
30949,23.6824093087,22.4421629021,5,128,R,L,190,173,100360,100422,USA,USA,,Bruce Manson,79,Brian Teacher,57,152,2,1,1978
30950,27.512662559899997,24.306639288200003,5,128,R,R,170,183,100232,100332,USA,HUN,,Balazs Taroczy,80,Eddie Dibbs,6,32,2,1,1978
30951,21.941136208099998,25.5222450376,5,128,R,R,188,178,100446,100297,USA,ITA,,Corrado Barazzutti,81,John Sadri,253,9,2,1,1978
30952,23.2991101985,23.4551676934,5,128,R,R,185,173,100377,100372,GBR,USA,,Trey Waltke,82,Colin Dowdeswell,71,187,2,1,1978
30953,23.603011635900003,22.2751540041,5,128,R,R,196,190,100362,100434,USA,CZE,,Tomas Smid,83,Peter Fleming,38,31,2,1,1978
30954,19.5318275154,32.2381930185,5,128,L,R,180,180,100581,100115,USA,CHI,,Jaime Fillol,84,John Mcenroe,19,23,2,1,1978
30957,31.7070499658,33.3990417522,5,128,R,R,193,196,100126,100098,USA,SWE,,Ove Nils Bengtson,87,Stan Smith,28,92,2,1,1978
30958,26.031485284099997,21.7905544148,5,128,L,R,180,185,100282,100452,ARG,USA,,Bill Scanlon,88,Guillermo Vilas,2,96,2,1,1978
30959,26.587268993800002,27.518138261500003,5,128,R,R,183,183,100261,100231,USA,USA,,Erik Van Dillen,89,Brian Gottfried,5,125,2,1,1978
30961,19.4579055441,20.59137577,5,128,R,R,178,180,100586,100523,USA,USA,,Erick Iskersky,91,Eliot Teltscher,86,212,2,1,1978
30962,26.8720054757,22.8720054757,5,128,L,R,183,193,100255,100395,USA,PAR,,Victor Pecci,92,Roscoe Tanner,11,56,2,1,1978
30964,36.733744011,27.4798083504,5,128,R,R,185,183,100060,100236,USA,AUS,,John James,94,Marty Riessen,74,117,2,1,1978
30965,23.9507186858,21.9958932238,5,128,R,L,190,183,100345,100443,USA,FRA,,Christophe Freyss,95,Pat Dupre,55,102,2,1,1978
30967,22.2286105407,23.8028747433,5,128,R,R,180,188,100437,100354,SWE,RSA,,Bernard Mitton,97,Bjorn Borg,3,73,3,1,1978
30968,25.9466119097,21.3963039014,5,128,R,R,168,183,100286,100477,USA,ITA,,Gianni Ocleppo,98,Harold Solomon,12,102,3,1,1978
30969,35.1375770021,26.349075975399998,5,128,R,L,185,178,100074,100276,USA,USA,,Terry Moor,99,Arthur Ashe,22,59,3,1,1978
30970,25.1909650924,24.005475701599998,5,128,R,R,183,178,100309,100343,MEX,GBR,,John Lloyd,100,Raul Ramirez,7,27,3,1,1978
30971,24.093086926799998,29.5770020534,5,128,R,R,183,188,100342,100173,USA,USA,,Andrew Pattison,101,Vitas Gerulaitis,4,100,3,1,1978
30972,31.0006844627,20.0355920602,5,128,R,R,180,185,100144,100555,USA,ARG,,Jose Luis Clerc,102,Robert Lutz,34,82,3,1,1978
30973,20.3997262149,25.661875427800002,5,128,R,R,175,175,100532,100294,USA,CAN,,Rejean Genois,103,Johan Kriek,148,115,3,1,1978
30974,23.6824093087,27.512662559899997,5,128,R,R,190,170,100360,100232,USA,USA,,Eddie Dibbs,104,Brian Teacher,57,6,3,1,1978
30975,23.2991101985,21.941136208099998,5,128,R,R,185,188,100377,100446,GBR,USA,,John Sadri,105,Colin Dowdeswell,71,253,3,1,1978
30976,19.5318275154,23.603011635900003,5,128,L,R,180,196,100581,100362,USA,USA,,Peter Fleming,106,John Mcenroe,19,38,3,1,1978
30977,23.2361396304,26.069815195100002,5,128,R,R,193,183,100380,100280,USA,POL,,Wojtek Fibak,107,Butch Walts,52,15,3,1,1978
30978,26.031485284099997,31.7070499658,5,128,L,R,180,193,100282,100126,ARG,USA,,Stan Smith,108,Guillermo Vilas,2,28,3,1,1978
30979,26.587268993800002,27.5263518138,5,128,R,R,183,188,100261,100229,USA,USA,,Dick Stockton,109,Brian Gottfried,5,14,3,1,1978
30980,26.8720054757,19.4579055441,5,128,L,R,183,178,100255,100586,USA,USA,,Eliot Teltscher,110,Roscoe Tanner,11,86,3,1,1978
30981,28.139630390100002,36.733744011,5,128,R,R,183,185,100214,100060,ITA,USA,,Marty Riessen,111,Adriano Panatta,25,74,3,1,1978
30982,25.9876796715,23.9507186858,5,128,L,R,178,190,100284,100345,USA,USA,,Pat Dupre,112,Jimmy Connors,1,55,3,1,1978
30983,22.2286105407,25.9466119097,5,128,R,R,180,168,100437,100286,SWE,USA,,Harold Solomon,113,Bjorn Borg,3,12,4,1,1978
30984,25.1909650924,35.1375770021,5,128,R,R,183,185,100309,100074,MEX,USA,,Arthur Ashe,114,Raul Ramirez,7,22,4,1,1978
30985,24.093086926799998,31.0006844627,5,128,R,R,183,180,100342,100144,USA,USA,,Robert Lutz,115,Vitas Gerulaitis,4,34,4,1,1978
30986,20.3997262149,23.6824093087,5,128,R,R,175,190,100532,100360,USA,USA,,Brian Teacher,116,Johan Kriek,148,57,4,1,1978
30987,19.5318275154,23.2991101985,5,128,L,R,180,185,100581,100377,USA,GBR,,Colin Dowdeswell,117,John Mcenroe,19,71,4,1,1978
30988,23.2361396304,26.031485284099997,5,128,R,L,193,180,100380,100282,USA,ARG,,Guillermo Vilas,118,Butch Walts,52,2,4,1,1978
30989,26.587268993800002,26.8720054757,5,128,R,L,183,183,100261,100255,USA,USA,,Roscoe Tanner,119,Brian Gottfried,5,11,4,1,1978
30990,25.9876796715,28.139630390100002,5,128,L,R,178,183,100284,100214,USA,ITA,,Adriano Panatta,120,Jimmy Connors,1,25,4,1,1978
30991,22.2286105407,25.1909650924,5,128,R,R,180,183,100437,100309,SWE,MEX,,Raul Ramirez,121,Bjorn Borg,3,7,5,1,1978
30992,24.093086926799998,20.3997262149,5,128,R,R,183,175,100342,100532,USA,USA,,Johan Kriek,122,Vitas Gerulaitis,4,148,5,1,1978
30993,19.5318275154,23.2361396304,5,128,L,R,180,193,100581,100380,USA,USA,,Butch Walts,123,John Mcenroe,19,52,5,1,1978
30994,25.9876796715,26.587268993800002,5,128,L,R,178,183,100284,100261,USA,USA,,Brian Gottfried,124,Jimmy Connors,1,5,5,1,1978
