,age1,age2,best_of,draw_size,hand1,hand2,ht1,ht2,id1,id2,ioc1,ioc2,loser1,loser2,match_num,name1,rank1,rank2,round,win,year
27115,22.9021218344,22.3901437372,5,128,R,R,183,188,100342,100364,USA,GBR,,Jonathan Smith,105,Vitas Gerulaitis,18,264,3,1,1977
27116,26.3353867214,26.9130732375,5,128,R,R,188,183,100229,100215,USA,USA,,Fred Mcnair,106,Dick Stockton,15,87,3,1,1977
27118,20.4845995893,24.8405201916,5,128,R,L,178,180,100461,100282,USA,ARG,,Guillermo Vilas,108,Billy Martin,62,6,3,1,1977
27119,30.921286789899998,18.266940451700002,5,128,R,R,183,178,100119,100586,ROU,USA,,Eliot Teltscher,109,Ilie Nastase,3,239,3,1,1977
27123,24.796714579099998,30.5160848734,5,128,L,R,178,193,100284,100126,USA,USA,,Stan Smith,113,Jimmy Connors,1,16,4,1,1977
27125,18.340862423,25.2073921971,5,128,L,R,180,178,100581,100272,USA,USA,,Sandy Mayer,115,John Mcenroe,264,75,4,1,1977
27126,27.345653661900002,25.782340862399998,5,128,R,L,183,180,100203,100253,AUS,USA,,Tom Gullikson,116,Phil Dent,37,119,4,1,1977
27127,22.9021218344,26.3353867214,5,128,R,R,183,188,100342,100229,USA,USA,,Dick Stockton,117,Vitas Gerulaitis,18,15,4,1,1977
27129,30.921286789899998,33.325119781,5,128,R,R,183,178,100119,100084,ROU,NED,,Tom Okker,119,Ilie Nastase,3,23,4,1,1977
27130,21.037645448299997,24.8788501027,5,128,R,R,180,183,100437,100280,SWE,POL,,Wojtek Fibak,120,Bjorn Borg,2,14,4,1,1977
27132,18.340862423,27.345653661900002,5,128,L,R,180,183,100581,100203,USA,AUS,,Phil Dent,122,John Mcenroe,264,37,5,1,1977
27133,22.9021218344,20.4845995893,5,128,R,R,183,178,100342,100461,USA,USA,,Billy Martin,123,Vitas Gerulaitis,18,62,5,1,1977
27134,21.037645448299997,30.921286789899998,5,128,R,R,180,183,100437,100119,SWE,ROU,,Ilie Nastase,124,Bjorn Borg,2,3,5,1,1977
27135,24.796714579099998,18.340862423,5,128,L,L,178,180,100284,100581,USA,USA,,John Mcenroe,125,Jimmy Connors,1,264,6,1,1977
27136,21.037645448299997,22.9021218344,5,128,R,R,180,183,100437,100342,SWE,USA,,Vitas Gerulaitis,126,Bjorn Borg,2,18,6,1,1977
27137,21.037645448299997,24.796714579099998,5,128,R,L,180,178,100437,100284,SWE,USA,,Jimmy Connors,127,Bjorn Borg,2,1,7,1,1977
29893,22.0533880903,23.983572895300004,5,128,R,L,180,201,100437,100339,SWE,USA,,Victor Amaya,1,Bjorn Borg,3,141,1,1,1978
29894,22.9760438056,20.9664613279,5,128,R,R,185,188,100383,100486,AUS,FRA,,Christophe Roger Vasselin,2,Peter Mcnamara,187,110,1,1,1978
29895,32.0629705681,32.3203285421,5,128,R,R,180,175,100115,100113,CHI,CZE,,Jan Kodes,3,Jaime Fillol,16,39,1,1,1978
29897,33.2238193018,39.7152635181,5,128,R,R,196,190,100098,100030,SWE,AUS,,Fred Stolle,5,Ove Nils Bengtson,76,298,1,1,1978
29899,36.1013004791,24.572210814499996,5,128,R,R,183,180,100067,100319,RSA,USA,,Rick Fagel,7,Frew Mcmillan,58,76,1,1,1978
29901,25.8945927447,19.8603696099,5,128,R,R,183,185,100280,100555,POL,ARG,,Jose Luis Clerc,9,Wojtek Fibak,12,272,1,1,1978
29902,20.2245037645,18.5900068446,5,128,R,L,175,180,100532,100631,USA,USA,,Tim Wilkison,10,Johan Kriek,272,120,1,1,1978
29905,19.2908966461,22.266940451700002,5,128,L,L,185,173,100585,100422,USA,USA,,Bruce Manson,13,Van Winitsky,164,135,1,1,1978
29906,36.5585215606,23.5674195756,5,128,R,R,185,180,100060,100358,USA,USA,,Mike Fishbach,14,Marty Riessen,55,47,1,1,1978
29907,24.005475701599998,31.838466803600003,5,128,R,R,185,183,100337,100121,AUS,RSA,,Raymond Moore,15,Mark Edmondson,133,41,1,1,1978
29908,26.2231348392,22.0999315537,5,128,R,R,178,190,100272,100434,USA,CZE,,Tomas Smid,16,Sandy Mayer,14,67,1,1,1978
29909,25.856262833699997,31.5318275154,5,128,L,R,180,193,100282,100126,ARG,USA,,Stan Smith,17,Guillermo Vilas,2,20,1,1,1978
29911,34.340862423000004,31.197809719400002,5,128,R,R,178,188,100084,100135,NED,NZL,,Onny Parun,19,Tom Okker,30,146,1,1,1978
29912,18.1054072553,20.3559206023,5,128,R,R,193,183,100676,100526,FRA,ECU,,Ricardo Ycaza,20,Yannick Noah,298,111,1,1,1978
29914,29.9466119097,23.6194387406,5,128,R,R,175,178,100163,100356,USA,AUS,,Paul Mcnamee,22,Tom Leonard,120,68,1,1,1978
29918,21.221081451099998,21.7056810404,5,128,R,R,183,170,100477,100449,ITA,CZE,,Stanislav Birner,26,Gianni Ocleppo,207,229,1,1,1978
29920,26.7980835044,29.401779603,5,128,R,R,180,188,100252,100173,USA,USA,,Andrew Pattison,28,Tim Gullikson,28,89,1,1,1978
29921,23.427789185500004,23.40862423,5,128,R,R,196,185,100362,100363,USA,CZE,,Jiri Granat,29,Peter Fleming,44,82,1,1,1978
29925,26.4120465435,23.8302532512,5,128,R,R,183,178,100261,100343,USA,GBR,,John Lloyd,33,Brian Gottfried,5,34,1,1,1978
29926,23.5071868583,30.8254620123,5,128,R,R,190,180,100360,100144,USA,USA,,Robert Lutz,34,Brian Teacher,60,33,1,1,1978
29930,26.7980835044,29.401779603,5,128,R,R,180,188,100252,100173,USA,USA,,Andrew Pattison,38,Tim Gullikson,28,89,1,1,1978
29931,21.5003422313,28.750171115700002,5,128,R,R,178,193,100461,100186,USA,USA,,Jeff Borowiak,39,Billy Martin,56,25,1,1,1978
29932,27.342915811100003,19.356605065,5,128,R,L,183,180,100231,100581,USA,USA,,John Mcenroe,40,Erik Van Dillen,143,18,1,1,1978
29935,24.711841204699997,25.5578370979,5,128,R,R,193,178,100315,100292,USA,CHI,,Alvaro Fillol,43,Hank Pfister,52,166,1,1,1978
29940,23.9178644764,19.378507871300002,5,128,R,R,183,180,100342,100579,USA,SUI,,Heinz Gunthardt,48,Vitas Gerulaitis,4,217,1,1,1978
29941,25.015742642,33.7659137577,5,128,R,R,183,188,100309,100091,MEX,AUS,,Colin Dibley,49,Raul Ramirez,9,36,1,1,1978
29945,28.361396303899998,33.108829568800004,5,128,R,L,183,178,100203,100100,AUS,AUS,,Tony Roche,53,Phil Dent,19,24,1,1,1978
29946,24.5311430527,27.7563312799,5,128,R,R,193,173,100321,100221,IND,BRA,,Carlos Kirmayr,54,Vijay Amritraj,53,118,1,1,1978
29949,26.9787816564,22.696783025300004,5,128,R,R,190,193,100244,100395,AUS,PAR,,Victor Pecci,57,John Alexander,21,37,1,1,1978
29950,26.266940451700002,23.405886379200002,5,128,R,R,185,188,100270,100364,IND,GBR,,Jonathan Smith,58,Anand Amritraj,115,187,1,1,1978
29953,31.518138261500003,21.297741273099998,5,128,R,R,180,180,100127,100474,USA,NZL,,Chris Lewis NZL,61,Tom Gorman,38,40,1,1,1978
29955,26.2149212868,22.206707734400002,5,128,R,R,183,183,100273,100428,AUS,USA,,Gene Mayer,63,Kim Warwick,42,134,1,1,1978
29956,25.8124572211,24.339493497600003,5,128,L,R,178,188,100284,100326,USA,NZL,,Russell Simpson,64,Jimmy Connors,1,109,1,1,1978
29957,22.0533880903,22.9760438056,5,128,R,R,180,185,100437,100383,SWE,AUS,,Peter Mcnamara,65,Bjorn Borg,3,187,2,1,1978
29961,25.8945927447,20.2245037645,5,128,R,R,183,175,100280,100532,POL,USA,,Johan Kriek,69,Wojtek Fibak,12,272,2,1,1978
29963,36.5585215606,19.2908966461,5,128,R,L,185,185,100060,100585,USA,USA,,Van Winitsky,71,Marty Riessen,55,164,2,1,1978
29964,26.2231348392,24.005475701599998,5,128,R,R,178,185,100272,100337,USA,AUS,,Mark Edmondson,72,Sandy Mayer,14,133,2,1,1978
29965,25.856262833699997,26.3572895277,5,128,L,R,180,190,100282,100266,ARG,GBR,,John Feaver,73,Guillermo Vilas,2,106,2,1,1978
29966,34.340862423000004,18.1054072553,5,128,R,R,178,193,100084,100676,NED,FRA,,Yannick Noah,74,Tom Okker,30,298,2,1,1978
29969,31.9370294319,21.221081451099998,5,128,R,R,183,183,100119,100477,ROU,ITA,,Gianni Ocleppo,77,Ilie Nastase,10,207,2,1,1978
29971,27.928815879499997,23.427789185500004,5,128,R,R,183,196,100215,100362,USA,USA,,Peter Fleming,79,Fred Mcnair,129,44,2,1,1978
29973,26.4120465435,23.5071868583,5,128,R,R,183,190,100261,100360,USA,USA,,Brian Teacher,81,Brian Gottfried,5,60,2,1,1978
29976,21.5003422313,27.342915811100003,5,128,R,R,178,183,100461,100231,USA,USA,,Erik Van Dillen,84,Billy Martin,56,143,2,1,1978
29978,24.711841204699997,22.1793292266,5,128,R,R,193,183,100315,100430,USA,AUS,,David Carter,86,Hank Pfister,52,258,2,1,1978
29981,25.015742642,23.110198494200002,5,128,R,R,183,185,100309,100378,MEX,USA,,David Schneider,89,Raul Ramirez,9,179,2,1,1978
29983,28.361396303899998,24.5311430527,5,128,R,R,183,193,100203,100321,AUS,IND,,Vijay Amritraj,91,Phil Dent,19,53,2,1,1978
29985,26.9787816564,26.266940451700002,5,128,R,R,190,185,100244,100270,AUS,IND,,Anand Amritraj,93,John Alexander,21,115,2,1,1978
29986,38.453114305300005,23.1238877481,5,128,R,R,190,185,100040,100377,RSA,GBR,,Colin Dowdeswell,94,Bob Hewitt,51,97,2,1,1978
29988,25.8124572211,26.2149212868,5,128,L,R,178,183,100284,100273,USA,AUS,,Kim Warwick,96,Jimmy Connors,1,42,2,1,1978
29989,22.0533880903,32.0629705681,5,128,R,R,180,180,100437,100115,SWE,CHI,,Jaime Fillol,97,Bjorn Borg,3,16,3,1,1978
29991,25.8945927447,26.173853525,5,128,R,L,183,178,100280,100276,POL,USA,,Terry Moor,99,Wojtek Fibak,12,50,3,1,1978
29992,26.2231348392,36.5585215606,5,128,R,R,178,185,100272,100060,USA,USA,,Marty Riessen,100,Sandy Mayer,14,55,3,1,1978
29993,34.340862423000004,25.856262833699997,5,128,R,L,178,180,100084,100282,NED,ARG,,Guillermo Vilas,101,Tom Okker,30,2,3,1,1978
29995,31.9370294319,26.7980835044,5,128,R,R,183,180,100119,100252,ROU,USA,,Tim Gullikson,103,Ilie Nastase,10,28,3,1,1978
29996,26.696783025300004,27.928815879499997,5,128,L,R,183,183,100255,100215,USA,USA,,Fred Mcnair,104,Roscoe Tanner,23,129,3,1,1978
29998,26.7980835044,21.5003422313,5,128,R,R,180,178,100252,100461,USA,USA,,Billy Martin,106,Tim Gullikson,28,56,3,1,1978
29999,24.711841204699997,22.056125941100003,5,128,R,L,193,180,100315,100436,USA,USA,,Nick Saviano,107,Hank Pfister,52,59,3,1,1978
30000,23.9178644764,32.054757015700005,5,128,R,R,183,188,100342,100116,USA,USA,,Sherwood Stewart,108,Vitas Gerulaitis,4,99,3,1,1978
30001,25.015742642,25.796030116399997,5,128,R,R,183,185,100309,100285,MEX,AUS,,Rod Frawley,109,Raul Ramirez,9,197,3,1,1978
30002,34.0917180014,28.361396303899998,5,128,R,R,183,183,100087,100203,AUS,AUS,,Phil Dent,110,John Newcombe,114,19,3,1,1978
30003,26.9787816564,38.453114305300005,5,128,R,R,190,190,100244,100040,AUS,RSA,,Bob Hewitt,111,John Alexander,21,51,3,1,1978
30004,25.8124572211,31.518138261500003,5,128,L,R,178,180,100284,100127,USA,USA,,Tom Gorman,112,Jimmy Connors,1,38,3,1,1978
30006,26.2231348392,25.8945927447,5,128,R,R,178,183,100272,100280,USA,POL,,Wojtek Fibak,114,Sandy Mayer,14,12,4,1,1978
30007,34.340862423000004,29.9466119097,5,128,R,R,178,175,100084,100163,NED,USA,,Tom Leonard,115,Tom Okker,30,120,4,1,1978
30008,31.9370294319,26.696783025300004,5,128,R,L,183,183,100119,100255,ROU,USA,,Roscoe Tanner,116,Ilie Nastase,10,23,4,1,1978
30009,26.4120465435,26.7980835044,5,128,R,R,183,180,100261,100252,USA,USA,,Tim Gullikson,117,Brian Gottfried,5,28,4,1,1978
30010,23.9178644764,24.711841204699997,5,128,R,R,183,193,100342,100315,USA,USA,,Hank Pfister,118,Vitas Gerulaitis,4,52,4,1,1978
30011,25.015742642,34.0917180014,5,128,R,R,183,183,100309,100087,MEX,AUS,,John Newcombe,119,Raul Ramirez,9,114,4,1,1978
30012,25.8124572211,26.9787816564,5,128,L,R,178,190,100284,100244,USA,AUS,,John Alexander,120,Jimmy Connors,1,21,4,1,1978
30013,22.0533880903,26.2231348392,5,128,R,R,180,178,100437,100272,SWE,USA,,Sandy Mayer,121,Bjorn Borg,3,14,5,1,1978
30014,34.340862423000004,31.9370294319,5,128,R,R,178,183,100084,100119,NED,ROU,,Ilie Nastase,122,Tom Okker,30,10,5,1,1978
30015,23.9178644764,26.4120465435,5,128,R,R,183,183,100342,100261,USA,USA,,Brian Gottfried,123,Vitas Gerulaitis,4,5,5,1,1978
30016,25.8124572211,25.015742642,5,128,L,R,178,183,100284,100309,USA,MEX,,Raul Ramirez,124,Jimmy Connors,1,9,5,1,1978
30017,22.0533880903,34.340862423000004,5,128,R,R,180,178,100437,100084,SWE,NED,,Tom Okker,125,Bjorn Borg,3,30,6,1,1978
30018,25.8124572211,23.9178644764,5,128,L,R,178,183,100284,100342,USA,USA,,Vitas Gerulaitis,126,Jimmy Connors,1,4,6,1,1978
30019,22.0533880903,25.8124572211,5,128,R,L,180,178,100437,100284,SWE,USA,,Jimmy Connors,127,Bjorn Borg,3,1,7,1,1978
34410,23.0499657769,32.514715948,5,128,R,R,180,180,100437,100127,SWE,USA,,Tom Gorman,1,Bjorn Borg,2,53,1,1,1979
34411,25.5277207392,25.0020533881,5,128,R,R,193,185,100321,100337,IND,AUS,,Mark Edmondson,2,Vijay Amritraj,58,79,1,1,1979
34412,25.708418891199997,33.316906228600004,5,128,R,R,193,175,100315,100113,USA,CZE,,Jan Kodes,3,Hank Pfister,29,119,1,1,1979
34413,24.424366871999997,33.0595482546,5,128,R,R,196,180,100362,100115,USA,CHI,,Jaime Fillol,4,Peter Fleming,26,77,1,1,1979
34414,24.106776180700002,38.9733059548,5,128,R,R,185,183,100378,100047,USA,AUS,,Bob Carmichael,5,David Schneider,82,133,1,1,1979
34415,24.5037645448,34.7624914442,5,128,R,R,190,188,100360,100091,USA,AUS,,Colin Dibley,6,Brian Teacher,31,115,1,1,1979
34418,27.9753593429,28.34770705,5,128,R,R,190,188,100244,100229,AUS,USA,,Dick Stockton,9,John Alexander,22,19,1,1,1979
34419,20.3750855578,24.624229979499997,5,128,R,R,180,188,100579,100354,SUI,RSA,,Bernard Mitton,10,Heinz Gunthardt,55,62,1,1,1979
34421,23.203285420900002,24.980150581799997,5,128,R,L,183,201,100428,100339,USA,USA,,Victor Amaya,12,Gene Mayer,64,37,1,1,1979
34423,21.9000684463,38.0807665982,5,128,R,R,193,188,100492,100055,USA,RSA,,Cliff Drysdale,14,John Austin,97,47,1,1,1979
34428,21.221081451099998,27.5674195756,5,128,R,R,175,183,100532,100259,USA,AUT,,Peter Feigl,19,Johan Kriek,27,45,1,1,1979
34430,25.1279945243,23.5071868583,5,128,R,R,183,188,100332,100409,HUN,USA,,Randy Crawford,21,Balazs Taroczy,20,175,1,1,1979
34433,30.379192334000003,32.8350444901,5,128,L,R,178,183,100174,100121,ESP,RSA,,Raymond Moore,24,Manuel Orantes,12,138,1,1,1979
34434,30.398357289499998,26.3436002738,5,128,R,R,188,178,100173,100297,USA,ITA,,Corrado Barazzutti,25,Andrew Pattison,80,10,1,1,1979
34439,28.301163586599998,21.412731006199998,5,128,R,R,183,180,100236,100523,AUS,USA,,Erick Iskersky,30,John James,102,92,1,1,1979
34441,23.693360711799997,33.051334702300004,5,128,R,R,193,188,100395,100116,PAR,USA,,Sherwood Stewart,32,Victor Pecci,46,60,1,1,1979
34443,34.220396988400005,24.8268309377,5,128,R,R,196,178,100098,100343,SWE,GBR,,John Lloyd,34,Ove Nils Bengtson,88,66,1,1,1979
34445,28.9609856263,23.7070499658,5,128,R,R,183,163,100214,100394,ITA,ESP,,Angel Gimenez,36,Adriano Panatta,23,42,1,1,1979
34450,23.2635181383,26.8911704312,5,128,L,R,173,183,100422,100280,USA,POL,,Wojtek Fibak,41,Bruce Manson,105,21,1,1,1979
34451,19.3045859001,23.805612594099998,5,128,R,R,196,183,100655,100392,USA,USA,,Richard Meyer,42,Fritz Buehning,555,225,1,1,1979
34452,31.8220396988,26.4832306639,5,128,R,R,180,175,100144,100294,USA,CAN,,Rejean Genois,43,Robert Lutz,30,121,1,1,1979
34455,23.0527036277,25.568788501,5,128,L,R,180,180,100436,100319,USA,USA,,Rick Fagel,46,Nick Saviano,72,135,1,1,1979
34456,28.7529089665,27.3538672142,5,128,R,R,173,190,100221,100266,BRA,GBR,,John Feaver,47,Carlos Kirmayr,78,203,1,1,1979
34457,24.772073921999997,24.9144421629,5,128,R,R,190,183,100345,100342,USA,USA,,Vitas Gerulaitis,48,Pat Dupre,33,5,1,1,1979
34458,27.693360711799997,20.2874743326,5,128,L,L,183,185,100255,100585,USA,USA,,Van Winitsky,49,Roscoe Tanner,11,132,1,1,1979
34459,23.9726214921,19.2991101985,5,128,R,R,185,188,100383,100656,AUS,USA,,Ivan Lendl,50,Peter Mcnamara,65,74,1,1,1979
34460,20.076659822,22.5516769336,5,128,R,R,175,173,100600,100456,FRA,USA,,Ferdi Taygan,51,Pascal Portes,106,152,1,1,1979
34462,22.5900068446,19.3374401095,5,128,R,R,185,180,100453,100652,URU,BRA,,Cassio Motta,53,Jose Luis Damiani,148,254,1,1,1979
34463,32.5284052019,23.1759069131,5,128,R,R,193,183,100126,100430,USA,AUS,,David Carter,54,Stan Smith,25,139,1,1,1979
34466,27.794661191,23.488021902800003,5,128,L,R,180,173,100253,100411,USA,CZE,,Pavel Slozil,57,Tom Gullikson,47,190,1,1,1979
34467,23.0965092402,24.3230663929,5,128,R,R,190,178,100434,100368,CZE,ZIM,,Haroon Ismail,58,Tomas Smid,36,130,1,1,1979
34470,21.297741273099998,27.2635181383,5,128,R,R,175,185,100530,100270,GER,IND,,Anand Amritraj,61,Andreas Maurer,148,94,1,1,1979
34471,27.794661191,23.488021902800003,5,128,L,R,180,173,100253,100411,USA,CZE,,Pavel Slozil,62,Tom Gullikson,47,190,1,1,1979
34473,20.3531827515,27.170431211500002,5,128,L,L,180,178,100581,100276,USA,USA,,Terry Moor,64,John Mcenroe,4,73,1,1,1979
34474,23.0499657769,25.5277207392,5,128,R,R,180,193,100437,100321,SWE,IND,,Vijay Amritraj,65,Bjorn Borg,2,58,2,1,1979
34475,25.708418891199997,24.424366871999997,5,128,R,R,193,196,100315,100362,USA,USA,,Peter Fleming,66,Hank Pfister,29,26,2,1,1979
34476,24.5037645448,24.106776180700002,5,128,R,R,190,185,100360,100378,USA,USA,,David Schneider,67,Brian Teacher,31,82,2,1,1979
34477,27.40862423,29.7467488022,5,128,R,R,183,193,100261,100186,USA,USA,,Jeff Borowiak,68,Brian Gottfried,7,98,2,1,1979
34478,27.9753593429,20.3750855578,5,128,R,R,190,180,100244,100579,AUS,SUI,,Heinz Gunthardt,69,John Alexander,22,55,2,1,1979
34479,23.203285420900002,32.1943874059,5,128,R,R,183,188,100428,100135,USA,NZL,,Onny Parun,70,Gene Mayer,64,210,2,1,1979
34480,35.3374401095,21.9000684463,5,128,R,R,178,193,100084,100492,NED,USA,,John Austin,71,Tom Okker,50,97,2,1,1979
34481,19.586584531099998,26.8528405202,5,128,L,L,180,180,100631,100282,USA,ARG,,Guillermo Vilas,72,Tim Wilkison,54,3,2,1,1979
34482,26.8090349076,37.5550992471,5,128,L,R,178,185,100284,100060,USA,USA,,Marty Riessen,73,Jimmy Connors,1,83,2,1,1979
34485,21.368925393599998,30.379192334000003,5,128,R,L,190,178,100525,100174,FRA,ESP,,Manuel Orantes,76,Gilles Moretton,178,12,2,1,1979
34486,30.398357289499998,24.1204654346,5,128,R,R,188,185,100173,100377,USA,GBR,,Colin Dowdeswell,77,Andrew Pattison,80,75,2,1,1979
34487,22.611909650900003,23.597535934299998,5,128,R,R,185,193,100452,100402,USA,PAR,,Francisco Gonzalez,78,Bill Scanlon,95,61,2,1,1979
34488,20.933607118399998,28.301163586599998,5,128,L,R,185,183,100551,100236,AUS,AUS,,John James,79,Brad Drewett,133,102,2,1,1979
34489,23.693360711799997,29.357973990399998,5,128,R,R,193,183,100395,100203,PAR,AUS,,Phil Dent,80,Victor Pecci,46,87,2,1,1979
34491,28.9609856263,24.402464065700002,5,128,R,R,183,188,100214,100364,ITA,GBR,,Jonathan Smith,82,Adriano Panatta,23,187,2,1,1979
34492,27.2197125257,26.0123203285,5,128,R,R,178,183,100272,100309,USA,MEX,,Raul Ramirez,83,Sandy Mayer,17,8,2,1,1979
34493,22.762491444200002,26.3162217659,5,128,R,R,188,178,100446,100300,USA,ESP,,Jose Higueras,84,John Sadri,84,14,2,1,1979
34494,23.2635181383,19.3045859001,5,128,L,R,173,196,100422,100655,USA,USA,,Fritz Buehning,85,Bruce Manson,105,555,2,1,1979
34495,31.8220396988,21.3524982888,5,128,R,R,180,183,100144,100526,USA,ECU,,Ricardo Ycaza,86,Robert Lutz,30,108,2,1,1979
34496,19.1019849418,23.0527036277,5,128,R,L,193,180,100676,100436,FRA,USA,,Nick Saviano,87,Yannick Noah,49,72,2,1,1979
34497,24.772073921999997,28.7529089665,5,128,R,R,190,173,100345,100221,USA,BRA,,Carlos Kirmayr,88,Pat Dupre,33,78,2,1,1979
34498,27.693360711799997,23.9726214921,5,128,L,R,183,185,100255,100383,USA,AUS,,Peter Mcnamara,89,Roscoe Tanner,11,65,2,1,1979
34500,32.5284052019,22.5900068446,5,128,R,R,193,185,100126,100453,USA,URU,,Jose Luis Damiani,91,Stan Smith,25,148,2,1,1979
34502,27.794661191,21.297741273099998,5,128,L,R,180,175,100253,100530,USA,GER,,Andreas Maurer,93,Tom Gullikson,47,148,2,1,1979
34504,27.794661191,21.297741273099998,5,128,L,R,180,175,100253,100530,USA,GER,,Andreas Maurer,95,Tom Gullikson,47,148,2,1,1979
34506,23.0499657769,25.708418891199997,5,128,R,R,180,193,100437,100315,SWE,USA,,Hank Pfister,97,Bjorn Borg,2,29,3,1,1979
34507,24.5037645448,27.40862423,5,128,R,R,190,183,100360,100261,USA,USA,,Brian Gottfried,98,Brian Teacher,31,7,3,1,1979
34508,23.203285420900002,27.9753593429,5,128,R,R,183,190,100428,100244,USA,AUS,,John Alexander,99,Gene Mayer,64,22,3,1,1979
34509,35.3374401095,19.586584531099998,5,128,R,L,178,180,100084,100631,NED,USA,,Tim Wilkison,100,Tom Okker,50,54,3,1,1979
34510,26.8090349076,21.221081451099998,5,128,L,R,178,175,100284,100532,USA,USA,,Johan Kriek,101,Jimmy Connors,1,27,3,1,1979
34512,22.611909650900003,30.398357289499998,5,128,R,R,185,188,100452,100173,USA,USA,,Andrew Pattison,103,Bill Scanlon,95,80,3,1,1979
34513,20.933607118399998,23.693360711799997,5,128,L,R,185,193,100551,100395,AUS,PAR,,Victor Pecci,104,Brad Drewett,133,46,3,1,1979
34514,28.9609856263,34.220396988400005,5,128,R,R,183,196,100214,100098,ITA,SWE,,Ove Nils Bengtson,105,Adriano Panatta,23,88,3,1,1979
34515,27.2197125257,22.762491444200002,5,128,R,R,178,188,100272,100446,USA,USA,,John Sadri,106,Sandy Mayer,17,84,3,1,1979
34516,31.8220396988,23.2635181383,5,128,R,L,180,173,100144,100422,USA,USA,,Bruce Manson,107,Robert Lutz,30,105,3,1,1979
34517,24.772073921999997,19.1019849418,5,128,R,R,190,193,100345,100676,USA,FRA,,Yannick Noah,108,Pat Dupre,33,49,3,1,1979
34519,20.8569472964,32.5284052019,5,128,R,R,185,193,100555,100126,ARG,USA,,Stan Smith,110,Jose Luis Clerc,15,25,3,1,1979
34520,27.794661191,20.3531827515,5,128,L,L,180,180,100253,100581,USA,USA,,John Mcenroe,111,Tom Gullikson,47,4,3,1,1979
34521,20.3531827515,27.794661191,5,128,L,L,180,180,100581,100253,USA,USA,,Tom Gullikson,112,John Mcenroe,4,47,3,1,1979
34522,23.0499657769,24.5037645448,5,128,R,R,180,190,100437,100360,SWE,USA,,Brian Teacher,113,Bjorn Borg,2,31,4,1,1979
34523,35.3374401095,23.203285420900002,5,128,R,R,178,183,100084,100428,NED,USA,,Gene Mayer,114,Tom Okker,50,64,4,1,1979
34525,22.611909650900003,20.933607118399998,5,128,R,L,185,185,100452,100551,USA,AUS,,Brad Drewett,116,Bill Scanlon,95,133,4,1,1979
34526,28.9609856263,27.2197125257,5,128,R,R,183,178,100214,100272,ITA,USA,,Sandy Mayer,117,Adriano Panatta,23,17,4,1,1979
34527,24.772073921999997,31.8220396988,5,128,R,R,190,180,100345,100144,USA,USA,,Robert Lutz,118,Pat Dupre,33,30,4,1,1979
34528,27.693360711799997,20.8569472964,5,128,L,R,183,185,100255,100555,USA,ARG,,Jose Luis Clerc,119,Roscoe Tanner,11,15,4,1,1979
34529,27.794661191,20.3531827515,5,128,L,L,180,180,100253,100581,USA,USA,,John Mcenroe,120,Tom Gullikson,47,4,4,1,1979
34530,23.0499657769,35.3374401095,5,128,R,R,180,178,100437,100084,SWE,NED,,Tom Okker,121,Bjorn Borg,2,50,5,1,1979
